"151","0f8310","consent","I believe that the benefits outweigh the risks of the study. It is unlikely that any personal information would be revealed, and as far as finding out something unpleasant about a potential health condition, I feel it is better to know and be prepared and proactive, and possibly prevent the actual disease from occurring. I would also like the genealogical information.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","B","false","","B","","","C","","B","","","false","A","B","C","D","false","D","D","B","D","D","B","I like the way that it is written in an FAQ format, so it is easy to find exactly what you are looking for. I also really like that fact that it is written in plain English rather than legal speak. Some consent forms have to be read over and over as you try to figure out the legal terms; this one is much easier to understand.","I didn't see anything that I didn't like, honestly. The consent form seems to cover all possible problems and is very open about how knowing these results could affect you. I guess an option to print for my records is the only thing I found missing, but that would probably be there in an actual consent setting.","anxiety_or_stress_due_to_discovery_of_disease_risk=0,carrier_status=1,cost_and_risks_of_clinical_follow-up_and_care=2,misinterpretation_of_genomic_information=3,ambiguous_or_erroneous_data=4,unintended_public_disclosure=5,genetic_discrimination=6,identifiability=7,loss_of_privacy=8,unanticipated_research_topics=9,unwanted_ancestry_discovery=10,links_to_ongoing_or_unsolved_criminal_investigations=11","advance_genetics,_science,_and_health_research=0,individual_and_family_health=1,ancestry_discovery=2,plan_for_the_future=3,carrier_status=4,education_and_awareness_about_genomic_testing=5,reduce_genetic_discrimination=6","990"
"152","df71","consent","I would be very interested in seeing my ancestry as well as my carrier status and likelihood of developing diseases. I can withdraw if I choose to so the risks are very low. (although my data will be used if already used in a study)","false","true","","","","D","A","","","","true","A","","","","","D","C","false","","B","","","C","","B","","","false","A","B","C","D","false","D","D","B","D","D","A","I liked the numbered FAQ's. It made it easy to find answers to common questions and then provided even more in depth answers","It was a bit long but that is pretty standard to consent forms","identifiability=0,links_to_ongoing_or_unsolved_criminal_investigations=1,loss_of_privacy=2,anxiety_or_stress_due_to_discovery_of_disease_risk=3,genetic_discrimination=4,carrier_status=5,cost_and_risks_of_clinical_follow-up_and_care=6,misinterpretation_of_genomic_information=7,ambiguous_or_erroneous_data=8,unanticipated_research_topics=9,unintended_public_disclosure=10,unwanted_ancestry_discovery=11","ancestry_discovery=0,individual_and_family_health=1,carrier_status=2,advance_genetics,_science,_and_health_research=3,reduce_genetic_discrimination=4,plan_for_the_future=5,education_and_awareness_about_genomic_testing=6","1158"
"153","23aa","consent","It seems like an interesting study with low risk to me. It isn't something I would pay to do and would be useful information to know. Might as well.","false","true","A","","","D","A","","","","false","","B","C","","E","D","B","true","","B","","","C","A","B","C","","false","A","B","C","D","false","D","D","B","C","D","B","It was presented logically to answer questions and it was comprehensive","Like all forms, there was some legalese.","loss_of_privacy=0,identifiability=1,genetic_discrimination=2,links_to_ongoing_or_unsolved_criminal_investigations=3,cost_and_risks_of_clinical_follow-up_and_care=4,unwanted_ancestry_discovery=5,unanticipated_research_topics=6,unintended_public_disclosure=7,ambiguous_or_erroneous_data=8,misinterpretation_of_genomic_information=9,carrier_status=10,anxiety_or_stress_due_to_discovery_of_disease_risk=11","individual_and_family_health=0,education_and_awareness_about_genomic_testing=1,advance_genetics,_science,_and_health_research=2,plan_for_the_future=3,carrier_status=4,ancestry_discovery=5,reduce_genetic_discrimination=6","468"
"154","9d25","do not consent","I would most likely not participate in this study.  It seems to me that the potential risks are greater and are more significant than the possible benefits, especially considering that the benefits are inconclusive, and only can be interpreted in very probabilistic and relative terms.   Good, regular routine preventative health care, paired with healthy, consistent lifestyle choices, behaviors, and postive environmental conditions perhaps offer much more substantive, predictable protection against various afflictions and diseases, even though the genomic data analysis in question would certainly prove worthwhile as an additional interpretative tool in managing one's personal and family health.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","C","true","","B","","","C","","B","C","","false","A","B","C","D","false","D","D","B","B","B","C","The consent form presented contained a great deal of useful information.   However, it could have been organized and topically presented in a more informative, easier to read format.   I would have liked to see the use of a much more structured approach, using more headings, subtopics, and enermerated lists and items.  Also, links could and should be added to provide respondents with additional detail on the current state of various complicated topics and overall, genomic research, (what other national bodies, countries, etc, are engaged in such research, and what has been their experience?) and also on the topic of the potential advantanges and disadvantages of respondent participation.   There remained too many unanswered questions concerning the privacy and security of the genomic data collected that make me uneasy, for example.   I would want to know more about my rights, the current law surrounding this topic, and what concrete precautions will be taken to assure the abolute integ","It is sometimes hard to follow because it is overly general about the section or topic under discussion at any one point.  I often felt like it had been over-edited.  Perhaps an intitial abstract, or executive summary might be best presented first, and then a more structured document offered, with links, should the user care to delve deeper into the subject matter presented.  Also, video content could be developed as a companion piece in complementing the content of the provided consent form.","loss_of_privacy=0,genetic_discrimination=1,identifiability=2,unintended_public_disclosure=3,links_to_ongoing_or_unsolved_criminal_investigations=4,misinterpretation_of_genomic_information=5,ambiguous_or_erroneous_data=6,unanticipated_research_topics=7,unwanted_ancestry_discovery=8,carrier_status=9,anxiety_or_stress_due_to_discovery_of_disease_risk=10,cost_and_risks_of_clinical_follow-up_and_care=11","individual_and_family_health=0,plan_for_the_future=1,carrier_status=2,advance_genetics,_science,_and_health_research=3,education_and_awareness_about_genomic_testing=4,reduce_genetic_discrimination=5,ancestry_discovery=6","3611"
"155","9d25","do not consent","I would most likely not participate in this study.  It seems to me that the potential risks are greater and are more significant than the possible benefits, especially considering that the benefits are inconclusive, and only can be interpreted in very probabilistic and relative terms.   Good, regular routine preventative health care, paired with healthy, consistent lifestyle choices, behaviors, and postive environmental conditions perhaps offer much more substantive, predictable protection against various afflictions and diseases, even though the genomic data analysis in question would certainly prove worthwhile as an additional interpretative tool in managing one's personal and family health.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","C","true","","B","","","C","","B","C","","false","A","B","C","D","false","D","D","B","B","B","C","The consent form presented contained a great deal of useful information. However, it could have been organized and topically\
presented in a more informative, easier to read format. I would have liked to see the use of a much more structured approach, using\
more headings, subtopics, and enermerated lists and items. Also, links could and should be added to provide respondents with\
additional detail on the current state of various complicated topics and overall, genomic research, (what other national bodies,\
countries, etc, are engaged in such research, and what has been their experience?) and also on the topic of the potential advantanges\
and disadvantages of respondent participation. There remained too many unanswered questions concerning the privacy and security\
of the genomic data collected that make me uneasy, for example. I would want to know more about my rights, the current law\
surrounding this topic, and what concrete precautions will be taken to assure the abolute integri","It is sometimes hard to follow because it is overly general about the section or topic under discussion at any one point. I often felt like\
it had been over-edited. Perhaps an intitial abstract, or executive summary might be best presented first, and then a more structured\
document offered, with links, should the user care to delve deeper into the subject matter presented. Also, video content could be\
developed as a companion piece in complementing the content of the provided consent form.","loss_of_privacy=0,identifiability=1,unintended_public_disclosure=2,genetic_discrimination=3,ambiguous_or_erroneous_data=4,misinterpretation_of_genomic_information=5,links_to_ongoing_or_unsolved_criminal_investigations=6,unwanted_ancestry_discovery=7,unanticipated_research_topics=8,carrier_status=9,anxiety_or_stress_due_to_discovery_of_disease_risk=10,cost_and_risks_of_clinical_follow-up_and_care=11","individual_and_family_health=0,plan_for_the_future=1,ancestry_discovery=2,carrier_status=3,education_and_awareness_about_genomic_testing=4,reduce_genetic_discrimination=5,advance_genetics,_science,_and_health_research=6","1002"
"156","9d25","do not consent","I would most likely not participate in this study.  It seems to me that the potential risks are greater and are more significant than the possible benefits, especially considering that the benefits are inconclusive, and only can be interpreted in very probabilistic and relative terms.   Good, regular routine preventative health care, paired with healthy, consistent lifestyle choices, behaviors, and postive environmental conditions perhaps offer much more substantive, predictable protection against various afflictions and diseases, even though the genomic data analysis in question would certainly prove worthwhile as an additional interpretative tool in managing one's personal and family health.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","C","true","","B","","","C","","B","C","","false","A","B","C","D","false","D","D","B","B","B","C","The consent form presented contained a great deal of useful information. However, it could have been organized and topically\
presented in a more informative, easier to read format. I would have liked to see the use of a much more structured approach, using\
more headings, subtopics, and enermerated lists and items. Also, links could and should be added to provide respondents with\
additional detail on the current state of various complicated topics and overall, genomic research, (what other national bodies,\
countries, etc, are engaged in such research, and what has been their experience?) and also on the topic of the potential advantanges\
and disadvantages of respondent participation. There remained too many unanswered questions concerning the privacy and security\
of the genomic data collected that make me uneasy, for example. I would want to know more about my rights, the current law\
surrounding this topic, and what concrete precautions will be taken to assure the abolute integri","It is sometimes hard to follow because it is overly general about the section or topic under discussion at any one point. I often felt like\
it had been over-edited. Perhaps an intitial abstract, or executive summary might be best presented first, and then a more structured\
document offered, with links, should the user care to delve deeper into the subject matter presented. Also, video content could be\
developed as a companion piece in complementing the content of the provided consent form.","loss_of_privacy=0,identifiability=1,unintended_public_disclosure=2,genetic_discrimination=3,ambiguous_or_erroneous_data=4,misinterpretation_of_genomic_information=5,links_to_ongoing_or_unsolved_criminal_investigations=6,unwanted_ancestry_discovery=7,unanticipated_research_topics=8,carrier_status=9,anxiety_or_stress_due_to_discovery_of_disease_risk=10,cost_and_risks_of_clinical_follow-up_and_care=11","individual_and_family_health=0,plan_for_the_future=1,ancestry_discovery=2,carrier_status=3,education_and_awareness_about_genomic_testing=4,reduce_genetic_discrimination=5,advance_genetics,_science,_and_health_research=6","1090"
"157","9d25","do not consent","I would most likely not participate in this study.  It seems to me that the potential risks are greater and are more significant than the possible benefits, especially considering that the benefits are inconclusive, and only can be interpreted in very probabilistic and relative terms.   Good, regular routine preventative health care, paired with healthy, consistent lifestyle choices, behaviors, and postive environmental conditions perhaps offer much more substantive, predictable protection against various afflictions and diseases, even though the genomic data analysis in question would certainly prove worthwhile as an additional interpretative tool in managing one's personal and family health.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","C","true","","B","","","C","","B","C","","false","A","B","C","D","false","D","D","B","B","B","C","The consent form presented contained a great deal of useful information. However, it could have been organized and topically\
presented in a more informative, easier to read format. I would have liked to see the use of a much more structured approach, using\
more headings, subtopics, and enermerated lists and items. Also, links could and should be added to provide respondents with\
additional detail on the current state of various complicated topics and overall, genomic research, (what other national bodies,\
countries, etc, are engaged in such research, and what has been their experience?) and also on the topic of the potential advantanges\
and disadvantages of respondent participation. There remained too many unanswered questions concerning the privacy and security\
of the genomic data collected that make me uneasy, for example. I would want to know more about my rights, the current law\
surrounding this topic, and what concrete precautions will be taken to assure the abolute integri","It is sometimes hard to follow because it is overly general about the section or topic under discussion at any one point. I often felt like\
it had been over-edited. Perhaps an intitial abstract, or executive summary might be best presented first, and then a more structured\
document offered, with links, should the user care to delve deeper into the subject matter presented. Also, video content could be\
developed as a companion piece in complementing the content of the provided consent form.","loss_of_privacy=0,identifiability=1,unintended_public_disclosure=2,genetic_discrimination=3,ambiguous_or_erroneous_data=4,misinterpretation_of_genomic_information=5,links_to_ongoing_or_unsolved_criminal_investigations=6,unwanted_ancestry_discovery=7,unanticipated_research_topics=8,carrier_status=9,anxiety_or_stress_due_to_discovery_of_disease_risk=10,cost_and_risks_of_clinical_follow-up_and_care=11","individual_and_family_health=0,plan_for_the_future=1,ancestry_discovery=2,carrier_status=3,education_and_awareness_about_genomic_testing=4,reduce_genetic_discrimination=5,advance_genetics,_science,_and_health_research=6","1100"
"158","9d25","do not consent","I would most likely not participate in this study.  It seems to me that the potential risks are greater and are more significant than the possible benefits, especially considering that the benefits are inconclusive, and only can be interpreted in very probabilistic and relative terms.   Good, regular routine preventative health care, paired with healthy, consistent lifestyle choices, behaviors, and postive environmental conditions perhaps offer much more substantive, predictable protection against various afflictions and diseases, even though the genomic data analysis in question would certainly prove worthwhile as an additional interpretative tool in managing one's personal and family health.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","C","true","","B","","","C","","B","C","","false","A","B","C","D","false","D","D","B","B","B","C","The consent form presented contained a great deal of useful information. However, it could have been organized and topically\
presented in a more informative, easier to read format. I would have liked to see the use of a much more structured approach, using\
more headings, subtopics, and enermerated lists and items. Also, links could and should be added to provide respondents with\
additional detail on the current state of various complicated topics and overall, genomic research, (what other national bodies,\
countries, etc, are engaged in such research, and what has been their experience?) and also on the topic of the potential advantanges\
and disadvantages of respondent participation. There remained too many unanswered questions concerning the privacy and security\
of the genomic data collected that make me uneasy, for example. I would want to know more about my rights, the current law\
surrounding this topic, and what concrete precautions will be taken to assure the abolute integri","It is sometimes hard to follow because it is overly general about the section or topic under discussion at any one point. I often felt like\
it had been over-edited. Perhaps an intitial abstract, or executive summary might be best presented first, and then a more structured\
document offered, with links, should the user care to delve deeper into the subject matter presented. Also, video content could be\
developed as a companion piece in complementing the content of the provided consent form.","loss_of_privacy=0,identifiability=1,unintended_public_disclosure=2,genetic_discrimination=3,ambiguous_or_erroneous_data=4,misinterpretation_of_genomic_information=5,links_to_ongoing_or_unsolved_criminal_investigations=6,unwanted_ancestry_discovery=7,unanticipated_research_topics=8,carrier_status=9,anxiety_or_stress_due_to_discovery_of_disease_risk=10,cost_and_risks_of_clinical_follow-up_and_care=11","individual_and_family_health=0,plan_for_the_future=1,ancestry_discovery=2,carrier_status=3,education_and_awareness_about_genomic_testing=4,reduce_genetic_discrimination=5,advance_genetics,_science,_and_health_research=6","1127"
"159","9d25","do not consent","I would most likely not participate in this study.  It seems to me that the potential risks are greater and are more significant than the possible benefits, especially considering that the benefits are inconclusive, and only can be interpreted in very probabilistic and relative terms.   Good, regular routine preventative health care, paired with healthy, consistent lifestyle choices, behaviors, and postive environmental conditions perhaps offer much more substantive, predictable protection against various afflictions and diseases, even though the genomic data analysis in question would certainly prove worthwhile as an additional interpretative tool in managing one's personal and family health.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","C","true","","B","","","C","","B","C","","false","A","B","C","D","false","D","D","B","B","B","C","The consent form presented contained a great deal of useful information. However, it could have been organized and topically\
presented in a more informative, easier to read format. I would have liked to see the use of a much more structured approach, using\
more headings, subtopics, and enermerated lists and items. Also, links could and should be added to provide respondents with\
additional detail on the current state of various complicated topics and overall, genomic research, (what other national bodies,\
countries, etc, are engaged in such research, and what has been their experience?) and also on the topic of the potential advantanges\
and disadvantages of respondent participation. There remained too many unanswered questions concerning the privacy and security\
of the genomic data collected that make me uneasy, for example. I would want to know more about my rights, the current law\
surrounding this topic, and what concrete precautions will be taken to assure the abolute integri","It is sometimes hard to follow because it is overly general about the section or topic under discussion at any one point. I often felt like\
it had been over-edited. Perhaps an intitial abstract, or executive summary might be best presented first, and then a more structured\
document offered, with links, should the user care to delve deeper into the subject matter presented. Also, video content could be\
developed as a companion piece in complementing the content of the provided consent form.","loss_of_privacy=0,identifiability=1,unintended_public_disclosure=2,genetic_discrimination=3,ambiguous_or_erroneous_data=4,misinterpretation_of_genomic_information=5,links_to_ongoing_or_unsolved_criminal_investigations=6,unwanted_ancestry_discovery=7,unanticipated_research_topics=8,carrier_status=9,anxiety_or_stress_due_to_discovery_of_disease_risk=10,cost_and_risks_of_clinical_follow-up_and_care=11","individual_and_family_health=0,plan_for_the_future=1,ancestry_discovery=2,carrier_status=3,education_and_awareness_about_genomic_testing=4,reduce_genetic_discrimination=5,advance_genetics,_science,_and_health_research=6","1172"
"160","009d","consent","It could possible help people understand how our bodies work and how to solve certain biological problems. ","true","true","A","","C","","A","","","D","false","A","","C","","","C","D","false","A","B","","","C","","B","","","false","","B","C","","false","D","C","B","B","C","B","It was broken up into many sections, The use of the bolded font is nice. ","I still had trouble finding some things. ","carrier_status=0,anxiety_or_stress_due_to_discovery_of_disease_risk=1,ambiguous_or_erroneous_data=2,unwanted_ancestry_discovery=3,misinterpretation_of_genomic_information=4,identifiability=5,links_to_ongoing_or_unsolved_criminal_investigations=6,cost_and_risks_of_clinical_follow-up_and_care=7,unanticipated_research_topics=8,genetic_discrimination=9,loss_of_privacy=10,unintended_public_disclosure=11","plan_for_the_future=0,carrier_status=1,individual_and_family_health=2,advance_genetics,_science,_and_health_research=3,education_and_awareness_about_genomic_testing=4,ancestry_discovery=5,reduce_genetic_discrimination=6","359"
"161","f37a8c","do not consent","Life insurance, disability insurance, and long term care insurance are not currently protected by GINA, and that's very important.","false","true","A","","","D","A","","","D","false","","B","C","","","C","C","true","","B","","","C","","B","C","","false","A","B","C","D","false","D","D","A","C","D","B","It was easy to read, and short.","Nothing comes to mind.","genetic_discrimination=0,ambiguous_or_erroneous_data=1,carrier_status=2,identifiability=3,anxiety_or_stress_due_to_discovery_of_disease_risk=4,misinterpretation_of_genomic_information=5,cost_and_risks_of_clinical_follow-up_and_care=6,unanticipated_research_topics=7,loss_of_privacy=8,unintended_public_disclosure=9,unwanted_ancestry_discovery=10,links_to_ongoing_or_unsolved_criminal_investigations=11","carrier_status=0,individual_and_family_health=1,plan_for_the_future=2,reduce_genetic_discrimination=3,advance_genetics,_science,_and_health_research=4,ancestry_discovery=5,education_and_awareness_about_genomic_testing=6","679"
"162","863f46","do not consent","I would need a little bit more information I guess. Some of the disclosure makes me nervous, like my ability to get life insurance.","false","true","A","","","D","A","","","D","false","","B","C","","","D","C","true","","B","C","","C","","B","","","false","A","B","C","D","false","D","D","A","B","B","D","It was organized well I guess. The language was straight forward and easy to understand.","It was long.","genetic_discrimination=0,identifiability=1,loss_of_privacy=2,unintended_public_disclosure=3,carrier_status=4,misinterpretation_of_genomic_information=5,ambiguous_or_erroneous_data=6,cost_and_risks_of_clinical_follow-up_and_care=7,links_to_ongoing_or_unsolved_criminal_investigations=8,unanticipated_research_topics=9,unwanted_ancestry_discovery=10,anxiety_or_stress_due_to_discovery_of_disease_risk=11","individual_and_family_health=0,advance_genetics,_science,_and_health_research=1,plan_for_the_future=2,education_and_awareness_about_genomic_testing=3,carrier_status=4,ancestry_discovery=5,reduce_genetic_discrimination=6","240"
"163","dc6c93","consent","The research may help someone down the line.","false","true","A","","","D","A","","","D","false","","B","C","","","D","A","true","","B","","","C","","B","","","false","A","B","C","","false","D","D","D","A","A","B","The way it was presented, especially the bullet points.","I felt some of the points could have been presented a lot briefer than they were. It made finding information at a glace harder.","cost_and_risks_of_clinical_follow-up_and_care=0,loss_of_privacy=1,identifiability=2,unintended_public_disclosure=3,carrier_status=4,ambiguous_or_erroneous_data=5,anxiety_or_stress_due_to_discovery_of_disease_risk=6,unanticipated_research_topics=7,misinterpretation_of_genomic_information=8,unwanted_ancestry_discovery=9,genetic_discrimination=10,links_to_ongoing_or_unsolved_criminal_investigations=11","advance_genetics,_science,_and_health_research=0,education_and_awareness_about_genomic_testing=1,carrier_status=2,individual_and_family_health=3,ancestry_discovery=4,plan_for_the_future=5,reduce_genetic_discrimination=6","589"
"164","6271","consent","I would join the study just from plain curiosity to see what it would show.","false","true","A","","","D","A","","","D","false","","B","C","","E","D","C","true","","B","","","C","","B","C","","false","A","B","C","","false","E","D","B","D","E","A","It was clearly labeled, and if i needed to find the answer to a specific question, I could locate it easily.","I disliked having to scroll up and down to a particular section. Not too troublesome, just the only issue i can think of.","identifiability=0,loss_of_privacy=1,unintended_public_disclosure=2,misinterpretation_of_genomic_information=3,ambiguous_or_erroneous_data=4,anxiety_or_stress_due_to_discovery_of_disease_risk=5,carrier_status=6,cost_and_risks_of_clinical_follow-up_and_care=7,links_to_ongoing_or_unsolved_criminal_investigations=8,genetic_discrimination=9,unwanted_ancestry_discovery=10,unanticipated_research_topics=11","individual_and_family_health=0,carrier_status=1,ancestry_discovery=2,advance_genetics,_science,_and_health_research=3,education_and_awareness_about_genomic_testing=4,plan_for_the_future=5,reduce_genetic_discrimination=6","806"
"165","cc0f76","consent","I would because its interesting and I want to contribute to the research","true","true","A","","","","A","B","C","","false","A","B","","D","E","A","B","true","","","C","D","C","","","","D","false","","","C","","true","D","E","A","C","D","B","It outlined pretty much everything and answered many of my questions","US law enforcement being able to audit or subpoena my data later","loss_of_privacy=0,anxiety_or_stress_due_to_discovery_of_disease_risk=1,identifiability=2,links_to_ongoing_or_unsolved_criminal_investigations=3,genetic_discrimination=4,unwanted_ancestry_discovery=5,cost_and_risks_of_clinical_follow-up_and_care=6,misinterpretation_of_genomic_information=7,unanticipated_research_topics=8,ambiguous_or_erroneous_data=9,carrier_status=10,unintended_public_disclosure=11","plan_for_the_future=0,individual_and_family_health=1,ancestry_discovery=2,carrier_status=3,advance_genetics,_science,_and_health_research=4,reduce_genetic_discrimination=5,education_and_awareness_about_genomic_testing=6","275"
"166","bee480","do not consent","I don't really want to give consent to this because I feel that this is too much data and information for some third party to have.  I don't really believe there is enough benefit to outweigh the potential cost of giving this type of information to someone.","false","true","A","","","D","A","","","D","false","","B","C","","E","C","C","false","","B","","","C","","B","","","false","A","B","C","","false","D","C","C","A","D","C","I liked that they seemed very specific and seemed to address any possible questions that I may have about this.  I also liked how it was sequential and seemed like it had a flow.","I disliked how wordy it was.  Although it had a lot of information that was important, it seemed redundant at times.","loss_of_privacy=0,unintended_public_disclosure=1,cost_and_risks_of_clinical_follow-up_and_care=2,ambiguous_or_erroneous_data=3,misinterpretation_of_genomic_information=4,carrier_status=5,links_to_ongoing_or_unsolved_criminal_investigations=6,genetic_discrimination=7,unwanted_ancestry_discovery=8,unanticipated_research_topics=9,identifiability=10,anxiety_or_stress_due_to_discovery_of_disease_risk=11","individual_and_family_health=0,carrier_status=1,ancestry_discovery=2,plan_for_the_future=3,education_and_awareness_about_genomic_testing=4,advance_genetics,_science,_and_health_research=5,reduce_genetic_discrimination=6","751"
"167","9fbe","consent","I would want to see my genome","false","true","","","","D","A","","","D","false","","B","C","","E","C","C","true","","B","","","C","","B","","","false","","B","C","","false","E","C","D","B","B","B","It wasn't incredibly long, and it was pretty easy to understand.","It was really really boring to read.","anxiety_or_stress_due_to_discovery_of_disease_risk=0,misinterpretation_of_genomic_information=1,cost_and_risks_of_clinical_follow-up_and_care=2,loss_of_privacy=3,unwanted_ancestry_discovery=4,carrier_status=5,ambiguous_or_erroneous_data=6,unintended_public_disclosure=7,genetic_discrimination=8,links_to_ongoing_or_unsolved_criminal_investigations=9,identifiability=10,unanticipated_research_topics=11","individual_and_family_health=0,education_and_awareness_about_genomic_testing=1,advance_genetics,_science,_and_health_research=2,plan_for_the_future=3,ancestry_discovery=4,carrier_status=5,reduce_genetic_discrimination=6","241"
"168","9f4e0b","do not consent","I don't want to participate because the study is unpaid and takes a long time to be administered.","false","true","A","","","D","A","","","","false","","","C","","","C","B","true","","B","","","C","","B","","","false","A","B","C","D","false","D","E","B","B","B","D","I liked that it was very straightforward. The important parts were bolded and it was easy to search through the document using ctrl+f.","Nothing comes to mind, it was well put together and I would read more forms like this one.","identifiability=0,genetic_discrimination=1,loss_of_privacy=2,misinterpretation_of_genomic_information=3,ambiguous_or_erroneous_data=4,carrier_status=5,cost_and_risks_of_clinical_follow-up_and_care=6,anxiety_or_stress_due_to_discovery_of_disease_risk=7,unintended_public_disclosure=8,unwanted_ancestry_discovery=9,unanticipated_research_topics=10,links_to_ongoing_or_unsolved_criminal_investigations=11","individual_and_family_health=0,plan_for_the_future=1,ancestry_discovery=2,carrier_status=3,education_and_awareness_about_genomic_testing=4,advance_genetics,_science,_and_health_research=5,reduce_genetic_discrimination=6","569"
"169","e2f769","consent","It has a very clear privacy disclosure and consent form. It is easy to read and know where my information is going.","false","true","A","","","D","A","","","","false","","B","C","","","C","A","true","A","B","","","C","","B","","","false","A","B","C","","false","D","E","A","C","E","B","It had a table of contents so you can look up specific questions you might have.","The ambiguity of the statement that law enforcement may be able to get the results in the future.","misinterpretation_of_genomic_information=0,ambiguous_or_erroneous_data=1,carrier_status=2,anxiety_or_stress_due_to_discovery_of_disease_risk=3,cost_and_risks_of_clinical_follow-up_and_care=4,identifiability=5,unintended_public_disclosure=6,loss_of_privacy=7,unanticipated_research_topics=8,unwanted_ancestry_discovery=9,links_to_ongoing_or_unsolved_criminal_investigations=10,genetic_discrimination=11","education_and_awareness_about_genomic_testing=0,advance_genetics,_science,_and_health_research=1,carrier_status=2,individual_and_family_health=3,plan_for_the_future=4,ancestry_discovery=5,reduce_genetic_discrimination=6","800"
"170","de0f","consent","I would like to find out more about this type of science.F","false","true","A","","","D","A","","","","false","","B","C","","","C","B","false","","B","","","C","","B","C","","false","","B","","","false","D","D","C","C","B","B","I found it a bit hard to find some information, but overall it is a common one I have seen many times.","It was a little all over the place, and some information for the questions was difficult to find.","misinterpretation_of_genomic_information=0,anxiety_or_stress_due_to_discovery_of_disease_risk=1,ambiguous_or_erroneous_data=2,cost_and_risks_of_clinical_follow-up_and_care=3,loss_of_privacy=4,carrier_status=5,genetic_discrimination=6,links_to_ongoing_or_unsolved_criminal_investigations=7,unintended_public_disclosure=8,unwanted_ancestry_discovery=9,unanticipated_research_topics=10,identifiability=11","education_and_awareness_about_genomic_testing=0,individual_and_family_health=1,plan_for_the_future=2,advance_genetics,_science,_and_health_research=3,reduce_genetic_discrimination=4,ancestry_discovery=5,carrier_status=6","592"
"171","c21b","consent","I would consent because I would find it very interesting to see what diseases that I may be more susceptible to because of my genome. Knowing that could help me determine what preventative measures I should focus on in order to help influence a healthier lifestyle in hopes of avoiding that particular disease. It would also be beneficial to know what I may be a carrier for and thus may pass on to my children.","true","true","A","","","D","A","","","D","false","","","","","E","D","C","false","","B","","","C","","B","","","false","A","B","C","D","false","D","E","C","D","D","B","I think it is well-organized and easy to read. Everything is spelled out well and in terms I can understand.","I would like to have known a little bit more about the process involved in sequencing and how it all works. ","loss_of_privacy=0,ambiguous_or_erroneous_data=1,cost_and_risks_of_clinical_follow-up_and_care=2,identifiability=3,unanticipated_research_topics=4,unintended_public_disclosure=5,links_to_ongoing_or_unsolved_criminal_investigations=6,genetic_discrimination=7,carrier_status=8,unwanted_ancestry_discovery=9,misinterpretation_of_genomic_information=10,anxiety_or_stress_due_to_discovery_of_disease_risk=11","plan_for_the_future=0,individual_and_family_health=1,advance_genetics,_science,_and_health_research=2,carrier_status=3,education_and_awareness_about_genomic_testing=4,ancestry_discovery=5,reduce_genetic_discrimination=6","729"
"172","a8f9","consent","I would participate in this study because I would like to know more about possible medical issues.","false","true","A","","C","D","A","","","","false","","B","C","","E","D","A","true","","B","","","C","","B","","","false","A","B","C","D","false","D","D","D","B","B","A","I liked that it had bullets so that you knew where to look for certain information.","The least favorite part would have to be the sheer length of the document, but that's just how it goes.  These things are long and thorough. ","loss_of_privacy=0,misinterpretation_of_genomic_information=1,ambiguous_or_erroneous_data=2,identifiability=3,anxiety_or_stress_due_to_discovery_of_disease_risk=4,genetic_discrimination=5,carrier_status=6,cost_and_risks_of_clinical_follow-up_and_care=7,unintended_public_disclosure=8,unanticipated_research_topics=9,unwanted_ancestry_discovery=10,links_to_ongoing_or_unsolved_criminal_investigations=11","advance_genetics,_science,_and_health_research=0,education_and_awareness_about_genomic_testing=1,carrier_status=2,individual_and_family_health=3,plan_for_the_future=4,reduce_genetic_discrimination=5,ancestry_discovery=6","669"
"173","446a84","consent","I might be worried about who will see my data and what is done with it.","false","true","A","","","D","A","","","D","false","","","C","","","A","C","true","","B","","","C","","B","C","","false","A","B","C","","false","D","D","D","A","B","B","It was presented in a clear and logical way. It was in plain language and was easy to understand.","There was so much information to sort through. It was very lengthy and it was difficult to find the answer to a specific question.","identifiability=0,carrier_status=1,loss_of_privacy=2,cost_and_risks_of_clinical_follow-up_and_care=3,links_to_ongoing_or_unsolved_criminal_investigations=4,unintended_public_disclosure=5,misinterpretation_of_genomic_information=6,ambiguous_or_erroneous_data=7,anxiety_or_stress_due_to_discovery_of_disease_risk=8,unanticipated_research_topics=9,genetic_discrimination=10,unwanted_ancestry_discovery=11","advance_genetics,_science,_and_health_research=0,individual_and_family_health=1,carrier_status=2,ancestry_discovery=3,education_and_awareness_about_genomic_testing=4,plan_for_the_future=5,reduce_genetic_discrimination=6","653"
